0,CombatZoneResize,133,251,508,391,TLResume,,
0,HeartTeleport,320,376,,,,,
0,HeartMode,1,,,,,,
0,TLPause,,,,,,,
0,Platform,640,346,51,2,180,,
0.4,BoneVRepeat,508,356,40,2,120,58,15
0.1,,,,,,,,
0.3,Platform,640,346,51,2,110,,
0.4,BoneVRepeat,508,296,90,2,150,4,15
0,BoneVRepeat,508,100,170,2,150,4,15
0.4,Platform,640,296,20,2,60,,
0.6,Platform,640,326,20,2,150,,
0.7,Platform,640,336,20,2,150,,
0.3,BoneV,508,257,45,2,150,,
0.4,Platform,640,316,20,2,150,,
0.3,BoneV,508,257,55,2,150,,
0.7,BoneV,508,257,35,2,150,,
1.5,BoneV,133,257,95,0,90,,
0.7,BoneVRepeat,508,240,58,2,200,6,15
0,SANSSLAM,3,,,,,,
0,SANSBODY,HANDUP,,,,,,
1.5,SANSSLAM,1,,,,,,
0,SANSBODY,HANDDOWN,,,,,,
0.8,BoneVRepeat,508,346,55,2,200,6,15
,,,,,,,,
2.5,EndAttack,,,,,,,
